Filename,GLRLM1,GLRLM2,GLRLM3,GLRLM4,GLRLM5,GLRLM6,GLRLM7,GLRLM8,GLRLM9,GLRLM10,GLRLM11,GLCM1,GLCM2,GLCM3,GLCM4,GLCM5,GLCM6,GLCM7,GLCM8,GLCM9,GLCM10,GLCM11,GLCM12,GLCM13,GLCM14,GLCM15,GLCM16,GLCM17,GLCM18,GLCM19,GLCM20,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,isRegular
dnm (128).bmp,0.001764968489111,6509.8597687307,23384.116934264,380.4641997474,0.58502633231027,0.8580313018681,11.23242491318,0.0012866123695164,0.0076261166183012,5399.4196973194,575906.31148953,6008.281474386,2122.4258649697,0.84991443697761,2827228184.0055,8432524.5229546,20.345632569464,0.013385612464304,-0.012696735373182,0.28938209579759,0.11398476441268,13669.093502893,163.31061579778,52830.991842081,-0.016765425737,2122.4258649696,-0.052153802279678,0.3689016632284,0.15301891487999,0.94068019417154,0.9773324708504,0.0028158171652546,1.7421125677707e-09,2.1517604967871e-11,2.0075980818216e-06,-1.1971682180674e-20,6.3851071869874e-15,1.062377677922e-20,0
dnm (129).bmp,0.0021935694170947,6152.632314145,23427.887960982,399.30505275726,0.5860116141183,0.85811436543371,11.205235237033,0.0014714113026678,0.01260812299992,5094.6682825578,573105.8837778,6046.1016661991,2121.795631002,0.85073345620977,2915518142.4466,8559280.9640904,20.270295829545,0.013397929895732,-0.012709043540417,0.29390467151338,0.11398476441268,13393.040753074,158.95141435991,51576.976139086,-0.016872460204484,2121.795631002,-0.05295604220912,0.36667560834721,0.15302459351053,0.94090689956756,0.97745704295538,0.0029132670727854,3.8032719588667e-09,2.691086929482e-11,2.1324360527307e-06,-1.0561769140431e-20,4.4827474938733e-15,1.8705634571314e-20,0
dnm (130).bmp,0.001646234498698,6489.1788876117,24006.629899477,397.23816737013,0.5886971609933,0.86550410559817,11.215356019125,0.0010304864334294,0.013887624992573,5382.0655561629,572319.63383198,5711.2628557516,2177.4191719699,0.83995176080005,2663814665.244,8037727.2540323,20.68673521636,0.013393280257006,-0.012704351446608,0.2883952344881,0.11398476441268,13603.556357182,166.16056407202,52636.525891763,-0.016759342890046,2177.4191719699,-0.051324479718756,0.37085676025101,0.15310790069601,0.93983489277887,0.97675321701298,0.002734090914978,1.3504743798499e-10,1.9138541133555e-11,1.8719331340515e-06,-4.8369202584891e-21,1.6630996935791e-16,5.7017328718597e-21,0
dnm (131).bmp,0.0026889702797893,5830.6706818299,25288.053165819,363.23650920717,0.60057721819196,0.8777714669765,10.916281295565,0.0016730794470564,0.028637094671696,4946.1284788366,554106.31136504,5852.5933929595,2106.7441873831,0.84746999128569,2803661499.0476,8185585.4814945,20.959512837393,0.013483969887411,-0.01279483781603,0.2918975492009,0.11398476441268,12922.306907678,155.03764485825,49558.908729339,-0.016511762887787,2106.7441873831,-0.050740322685192,0.37822833104299,0.15380036665287,0.93825685579776,0.97737193844971,0.0029895698381489,1.8121161710756e-08,3.6538311769893e-12,2.0381905026234e-06,1.5696456317814e-21,-1.39904371415e-14,1.2839484226494e-21,0
dnm (132).bmp,0.00095707654107086,5592.530325808,25912.78900651,492.78328216756,0.61563110351562,0.8781338951224,10.363879847448,0.00079552540166819,0.0024247195526763,4693.2738649769,541102.27897364,5573.5700183404,1992.9030847362,0.84833415172768,2688711894.7694,7895254.7814526,20.104888345507,0.013381613191897,-0.012692759290463,0.27642252683175,0.11398476441268,12905.383759429,159.21246747547,49641.491507158,-0.017913296849795,1992.9030847362,-0.048761145772682,0.34120387941471,0.1521828371658,0.94062713675322,0.97832203647989,0.0028953693337022,1.4296990534491e-09,8.356578524485e-13,2.0581937497337e-06,1.5127527519888e-21,7.9737367649756e-16,-1.6035255003884e-22,0
dnm (133).bmp,0.0013961927941414,6516.2147619542,25959.999493204,438.29456971483,0.61752319335938,0.87783744331609,10.324359496512,0.001005634493298,0.0072325519827353,5514.5453588697,541859.53573083,5588.7818431532,1887.2612098603,0.85557697122043,2543889107.6625,7751912.7585976,19.74469419104,0.013356459215293,-0.01266761761172,0.28077084450693,0.11398476441268,13627.276024771,169.30140965757,52910.761841534,-0.017240588234698,1887.2612098603,-0.050122364169403,0.3600982497933,0.15260863254248,0.94130145162625,0.97903737801619,0.0026915640383578,1.4001257827721e-09,1.1084153213149e-11,1.7790877224509e-06,-8.6999828953407e-22,-9.4938457041832e-16,2.6598903104474e-22,0
dnm (134).bmp,0.0010257984936366,6133.6229804061,24575.080542585,423.70710879881,0.59805297851562,0.86864353530247,10.847603659778,0.0008359695102316,0.0029220386243754,5134.6457142529,559548.21804207,5600.468004562,2168.7045623165,0.83782003977587,2632784061.8654,7879946.6660493,21.603681411121,0.013356497924974,-0.012667651519612,0.27405797098361,0.11398476441268,13257.43632462,163.01399730399,51149.314940004,-0.017291872153117,2168.7045623165,-0.04707213567599,0.35414880492638,0.15244467329066,0.93646793946862,0.97645248936512,0.002789064060256,2.1117484216732e-09,9.2338363148578e-12,2.0015119968762e-06,-8.3685465960981e-22,1.5727759943199e-15,-4.1681201298202e-22,0
dnm (135).bmp,0.0033068340059828,5576.5668115665,24175.879543504,385.78114150808,0.58995710100446,0.86740405224231,11.248360947876,0.0020321928002151,0.043136744530206,4701.8250884643,564254.46576482,6054.0047773087,2054.3122563926,0.85494653172986,3002114659.0494,8570385.4243916,19.955191907792,0.013548217202223,-0.012858921939006,0.29929416787881,0.11398476441268,12648.598297524,149.00990626665,48479.336611264,-0.01698305911897,2054.3122563926,-0.05411065539712,0.36626896195261,0.15383350482895,0.94162168752315,0.97794265519792,0.0031573631347571,4.3601742476243e-09,1.137361026622e-11,2.4733770194777e-06,-1.9972737712749e-20,1.2194920084386e-14,6.6353967868764e-22,0
dnm (136).bmp,0.00083954335020295,6066.4276935779,27014.239036948,417.05847771947,0.62633405412946,0.8876954657068,10.115361828529,0.00069750345068965,0.0023780561546028,5127.8474359447,532353.42225378,5146.4035694066,2132.6589287021,0.82836530062173,2374388318.2548,7258964.6652966,20.906888408205,0.013301129431687,-0.012612320604854,0.27296865781639,0.11398476441268,13416.942889445,169.56967825533,51477.862000344,-0.01689993695834,2132.658928702,-0.047341678986754,0.36453505281403,0.15246244745946,0.93861897105679,0.97717691238078,0.0026053117411207,6.3589403771543e-10,9.8477277189867e-14,1.7039309172312e-06,6.3624657250955e-26,-4.0625829218843e-19,-3.2778420131787e-26,0
dnm (137).bmp,0.001452180558329,7009.4572965544,25423.505021309,405.75556365475,0.6046883719308,0.87747066119306,10.825792749071,0.0010314033781272,0.0083365789248707,5851.269895223,563447.34966808,5992.8944408473,1919.4456043554,0.8619839473198,2649125081.0054,8236086.979662,20.283634805689,0.01334827285482,-0.012659430138182,0.28369719758741,0.11398476441268,14474.912007023,174.24453222149,56257.714664817,-0.016680970315707,1919.4456043554,-0.050296775261206,0.37073942360757,0.15286537148317,0.93968138513408,0.97840551358597,0.0026242374934329,4.5813822438545e-09,2.2452923067592e-11,1.761468528437e-06,-7.0036719159967e-21,5.8438925624497e-15,4.6531206146154e-21,0
dnm (138).bmp,0.00099542668414073,5919.7513819735,25238.559776593,434.74357654126,0.60794939313616,0.87291008608443,10.552758618949,0.00080649254528536,0.0028444042218066,4951.781402214,549071.85602314,5513.7725032936,2175.6482230373,0.83524024637545,2617790420.3342,7799541.0477659,21.196725080201,0.013343522974945,-0.012654693668474,0.27453934529969,0.11398476441268,13120.92070852,162.17355820977,50536.252136366,-0.017238811234163,2175.6482230373,-0.047880527254321,0.35539790725292,0.15240897532163,0.93795216326531,0.97661034947654,0.0028002919857751,1.0660474111259e-09,6.5961706764294e-12,1.9947523854747e-06,-5.0054271153002e-22,4.4111149536015e-16,-3.5074909805474e-22,0
dnm (139).bmp,0.0021816348955302,5892.1763168017,26407.252128396,419.48872187974,0.61608014787946,0.88508545223659,10.439799482654,0.0015638095413083,0.010926883733908,5002.0648876552,541657.93105267,5937.0269825583,2264.8045393273,0.8398755353704,2890108915.1573,8429294.5625852,22.198198480621,0.013367058297227,-0.012678188043174,0.27538972434826,0.11398476441268,12990.638230839,155.18331818134,50099.168179172,-0.017025785185729,2264.8045393273,-0.046581825095128,0.36162593660079,0.15271605319862,0.93489534126369,0.97575284452336,0.0029898613804106,2.3843072663109e-09,2.3396510177151e-11,2.2706104963276e-06,-5.6455243849744e-21,1.9678382819605e-15,-8.1056079104764e-21,0
dnm (140).bmp,0.0008362424284911,5263.4243615966,28116.745550583,620.73890840683,0.64046369280134,0.8950634230918,9.7578427877054,0.00072497977149667,0.0017125878116115,4418.0217472405,518265.06837981,5517.0313245601,2018.5191228565,0.84535575315011,2694131273.1374,7879368.2898511,20.268195450223,0.013429288286221,-0.012740407344356,0.27043423583722,0.11398476441268,12799.004025958,158.24025309048,49132.702863855,-0.019251517892228,2018.5191228565,-0.047134418055258,0.31876894953712,0.15165119238258,0.94014377594997,0.97818714406496,0.0029324956908586,2.2451755667118e-09,1.5010529393065e-13,2.1000029046707e-06,-1.5744282723987e-22,3.0424145564099e-16,-7.1508358708942e-24,0
dnm (141).bmp,0.001649415913955,6383.0638523705,23007.355037183,411.01168985052,0.58275495256696,0.85308571957597,11.314327478557,0.0010699474884215,0.013346720428071,5253.9267856768,578613.13943601,5593.2827305745,2192.0872859128,0.83618843402845,2624986922.1587,7908444.5765919,19.910749553278,0.013392819944846,-0.012703945499172,0.29630829607913,0.11398476441268,13507.41029041,166.09852973447,52159.008793263,-0.016971987318066,2192.0872859128,-0.05550980892756,0.36422707884865,0.1529264586312,0.94277397398057,0.9769223039481,0.0027193529318936,1.7404283105401e-10,1.7640327801554e-11,1.8632675912718e-06,-4.7021160315346e-21,1.7886875206693e-15,6.0506544644244e-21,0
dnm (142).bmp,0.0011618887923474,5751.6510130432,25309.092034189,456.26872671883,0.60862077985491,0.87316655298851,10.548083829594,0.00093366505873632,0.0034373623586378,4845.3556614999,547726.43372814,5684.8627953577,2124.7048235577,0.8425507570605,2764003992.1421,8081141.2942435,21.399108644994,0.013377763516847,-0.012688896701369,0.27064177763184,0.11398476441268,12990.58233722,157.9786774925,49826.952850702,-0.017532512216739,2124.7048235577,-0.046117416755527,0.34626147121498,0.15234218244873,0.93680839026313,0.97702236167218,0.002919231685613,1.6701024754589e-09,3.6393768094865e-12,2.0758692782599e-06,4.8983312631378e-22,5.5648701678929e-16,-1.5965871373069e-22,0
dnm (143).bmp,0.00068614984620047,5859.6660553466,22623.443373392,502.97042641614,0.58218383789062,0.84703108487342,11.215253263838,0.00056727758079531,0.0018088246544272,4816.5745344807,574586.68754357,5294.5278345083,2014.4177194688,0.84017028749287,2520758960.9306,7525174.1138922,18.683976509191,0.01349708695493,-0.012808140987153,0.30099322416722,0.11398476441268,13037.917514825,164.0123149106,50098.608809582,-0.01842466827918,2014.4177194687,-0.05782407699601,0.33079418669788,0.15245864723793,0.94600984549319,0.97856761399643,0.0027555039278761,1.5060701039752e-09,7.3560631154004e-13,1.8466250915554e-06,-1.5226978463625e-23,-1.795967883727e-16,3.7339110938745e-24,0
dnm (144).bmp,0.00083704044614562,5928.4286346953,22253.853241791,432.47821555792,0.57741437639509,0.8428532754826,11.38698011619,0.00066854176028611,0.0024691110791535,4863.5738040638,581674.51651465,5312.2496513051,2078.1203590499,0.83640379055754,2521804691.949,7530638.2424727,18.425676875973,0.013436923265779,-0.012748048594495,0.30767394879518,0.11398476441268,13052.972356019,163.76025371746,50150.23070634,-0.017421611307636,2078.1203590499,-0.060815148232329,0.35331946292742,0.15285658616639,0.94736509296231,0.97828543721872,0.0027447551655201,6.3356217786639e-10,3.0724679054946e-12,1.8570850857449e-06,-5.0064478101891e-22,-9.9817033659641e-16,-3.2318045081393e-22,0
dnm (145).bmp,0.0012790538538713,5417.0377526176,26451.039418016,498.09261668092,0.62296404157366,0.88197149842687,10.155578734689,0.0010710405689142,0.00292664010748,4543.9476486038,533483.82476015,5700.0646567359,2169.3596350983,0.84013124600029,2786538776.8767,8102907.7033148,21.148552201218,0.013426931745666,-0.012738004279219,0.27312327374563,0.11398476441268,12813.743072468,155.08952213758,49027.949021719,-0.018038598277152,2169.3596350983,-0.047283220407604,0.33695819166092,0.15231031104989,0.93801249366459,0.97681731792099,0.002983211737043,8.6414274388548e-10,7.0540482553758e-12,2.2090628574507e-06,1.9899189577316e-23,-7.8623297603213e-17,4.3376459515766e-24,0
dnm (146).bmp,0.00090830279102386,5758.7207997193,26411.908673679,469.46646913051,0.62031773158482,0.88271947577537,10.253310731987,0.00076212742970889,0.0021942923746562,4841.2363745772,537444.17204752,5486.7103875198,2100.5792396836,0.83934050415992,2616288345.4048,7768934.2475566,21.293525397871,0.013338063654173,-0.012649236309496,0.26431376345447,0.11398476441268,13038.012356291,161.67495846265,50191.787766435,-0.017664338473432,2100.5792396836,-0.045170040011756,0.34717359216912,0.15213573757679,0.93705139512432,0.97713052379533,0.0028279497114774,1.6288286989216e-09,2.6659394306326e-12,1.991047300651e-06,-1.8457917146869e-25,-1.4483225574028e-16,-6.3365980017609e-24,0
dnm (147).bmp,0.0019784133157869,6066.4909953981,26613.351190256,410.3355172656,0.61867414202009,0.8867418569896,10.357761615231,0.0014287862380947,0.009648488558914,5118.5925255284,540555.904644,5941.919961392,2256.2956675758,0.84046194804478,2823315902.8303,8369777.3324996,22.845831112783,0.013320738806106,-0.01263190618312,0.26611173670573,0.11398476441268,13381.168826685,159.75129314399,51549.375026595,-0.016817889450012,2256.2956675758,-0.043782007365667,0.36465849072534,0.15256043890999,0.93250214061855,0.97552217763954,0.0028813431862594,3.0492914809496e-09,3.1908398775839e-11,2.1356473770836e-06,-5.9576407296891e-21,4.5960166723345e-15,6.9742826659509e-22,0
dnm (148).bmp,0.0011740929389669,5597.366754256,23600.784892912,441.06798994577,0.59472220284598,0.85543060233219,10.861275054904,0.00094227041146368,0.0032843333424175,4626.8975218079,561100.28701175,5598.9757163017,2119.3561187916,0.84085754594953,2717321821.7661,7945751.9319039,19.500135845429,0.013411095282105,-0.012722213160391,0.28924375300218,0.11398476441268,12841.92989842,157.19984430024,49232.525288211,-0.017415864539017,2119.3561187916,-0.053801654713427,0.3498463472463,0.15262337245555,0.94367942642294,0.97770800626155,0.0028973591538821,7.2670490942701e-10,3.9033514214172e-13,2.0526458906487e-06,7.3953171377946e-23,2.6501813790687e-16,6.2076649431333e-24,0
dnm (149).bmp,0.0014028500969881,5431.2120528514,25014.407308897,441.00967503997,0.60552978515625,0.8711118056395,10.618575981166,0.0010791036864448,0.0052715142018558,4533.0019722544,549273.3513277,5679.5884650342,2169.4101539233,0.83964308201133,2791494182.8328,8092946.5500084,20.086099877739,0.013375656923993,-0.012686807830255,0.28762451943592,0.11398476441268,12728.778578239,154.35066407515,48717.211081952,-0.017231351859359,2169.4101539233,-0.052021567735415,0.35404141148158,0.15256587849324,0.94184137851556,0.97726728995792,0.0029735678150791,3.1057936771949e-09,3.3697013359139e-12,2.1547176447304e-06,-5.7411784193323e-22,-1.0517500507904e-15,-7.8469423208511e-23,0
dnm (150).bmp,0.0015695377823374,6568.5807219495,23088.757197975,386.82655461037,0.58204868861607,0.85465198317739,11.370034755957,0.0010574726315027,0.014905759556004,5381.5828407268,580466.07370832,5615.3679043297,2191.5684086231,0.83676702493171,2594932794.7219,7895234.4824521,20.36808886381,0.013369604291369,-0.012680711042189,0.29136149349625,0.11398476441268,13725.376773296,168.55093681098,53067.447528183,-0.016788072244079,2191.568408623,-0.05288720934232,0.37001212003902,0.15295449079649,0.94107989891417,0.97680508126894,0.00266470003644,9.2654744765416e-10,2.9625242982799e-11,1.8155757181026e-06,-1.1919769457219e-21,2.2306615479361e-15,5.5918042917619e-21,0
dnm (151).bmp,0.0013736836234758,5627.3070458399,24079.885769824,429.43234684475,0.59560285295759,0.86221771861948,10.875334401884,0.0010580198265833,0.0046678441695973,4694.0206043013,559701.21105749,5726.0618047325,2159.6393408362,0.84134101301676,2781903035.8008,8100893.6932724,20.532367785824,0.013428666965811,-0.012739746712421,0.28146225493026,0.11398476441268,12834.74086852,155.23987167832,49168.688097259,-0.017348693716687,2159.6393408362,-0.049745524782514,0.35071994311957,0.15275209618778,0.94016120666673,0.97714874364947,0.0029501646333726,8.3927361687341e-10,4.5159066094316e-13,2.1237930804215e-06,1.3850214371295e-21,1.0479675234095e-15,-7.1552312926075e-23,0
dnm (152).bmp,0.00091194716804103,6176.5119562707,26592.53199768,422.08790054594,0.62408447265625,0.88344978321827,10.134839641248,0.00076161497728644,0.002280579844376,5209.0908901798,533849.94359874,5078.1561447536,2178.9254835575,0.82335964894789,2329900485.6157,7172832.1108189,21.374724390524,0.013307547922665,-0.012618738987578,0.27097312603205,0.11398476441268,13491.700352838,171.25039447423,51824.095573525,-0.017144949364869,2178.9254835575,-0.046802813026179,0.36287883956549,0.1524353518536,0.93726984205334,0.97664552189613,0.002568630689868,1.3882500240655e-10,1.5810562321772e-12,1.6482057658365e-06,-5.2454603093557e-22,-2.6243541154844e-16,-1.1056203383309e-22,0
dnm (153).bmp,0.0010027412292993,6399.4709538444,26579.097930023,364.95929104982,0.61964634486607,0.88529319116206,10.293848229626,0.00080707661870577,0.0032429258939146,5423.3309238785,538454.5765748,5234.1738957836,2251.9997126347,0.8229662676072,2359990019.9989,7288827.9748497,22.135296822262,0.013282770396344,-0.012593960554033,0.26882961894106,0.11398476441268,13628.545619396,170.70263958118,52333.578860652,-0.016309716659023,2251.9997126347,-0.045005202206523,0.37808875963266,0.15269438505163,0.93494380236044,0.97601091007689,0.0025769313989906,1.0833809515438e-10,1.6156304868894e-11,1.6494611610622e-06,-5.1094675048494e-22,7.4943429846134e-17,-4.8092441326073e-22,0
